PUBMILLIS,FECHA
-74.049272,4.705764
-74.087515,4.73515
-74.085511,4.734917
-74.074467,4.617942
-74.11316,4.664822
-74.027083,4.772521
-74.117233,4.638511
-74.117214,4.681386
-74.079237,4.639919
-74.103275,4.675904
-74.158262,4.627443
-74.158878,4.626776
-74.152471,4.675034
-74.071208,4.600401
-74.051543,4.689575
-74.052629,4.738563
-74.1005,4.60389
-74.136652,4.637495
-74.080183,4.754799
-74.079594,4.756408
-74.083173,4.749247
-74.052521,4.714258
-74.114576,4.743557
-74.070558,4.608639
-74.109713,4.583728
-74.126179,4.648723
-74.073606,4.633658
-74.072079,4.650992
-74.124694,4.672961
-74.108826,4.706988
-74.049597,4.678852
-74.084795,4.691363
-74.046648,4.689189
-74.046346,4.689717
-74.085581,4.734641
-74.055566,4.697295
-74.190338,4.630662
-74.091882,4.573141
-74.070252,4.600572
-74.111023,4.665917
-74.110498,4.665086
-74.047394,4.664187
-74.052518,4.713537
-74.088774,4.740594
-74.061762,4.643501
-74.051876,4.659862
-74.109679,4.663629
-74.156476,4.580712
-74.136821,4.63741
-74.147472,4.625749
-74.157596,4.639637
-74.070174,4.600781
-74.072292,4.633407
-74.073167,4.633574
-74.073982,4.633729
-74.1089,4.662837
-74.109596,4.663849
-74.10993,4.664341
-74.110232,4.664731
-74.100437,4.731892
-74.169036,4.629392
-74.17091,4.628222
-74.167133,4.620265
-74.163829,4.623217
-74.15095,4.626635
-74.078482,4.71221
-74.193612,4.629288
-74.176927,4.612437
-74.167877,4.61384
-74.162356,4.595713
-74.162698,4.619038
-74.16204,4.619435
-74.166262,4.621313
-74.179532,4.62367
-74.167707,4.623742
-74.157648,4.642589
-74.16298,4.652925
-74.155775,4.639972
-74.148584,4.650098
-74.074601,4.623829
-74.10735,4.693434
-74.109595,4.707182
-74.086578,4.738366
-74.099267,4.748298
-74.139449,4.618574
-74.180155,4.596707
-74.049562,4.73195
-74.198664,4.637009
-74.167131,4.630888
-74.147122,4.631756
-74.030644,4.799267
-74.03015,4.802753
-74.030201,4.802542
-74.18248,4.596618
-74.118161,4.688407
-74.171346,4.629184
-74.146346,4.665936
-74.172178,4.612787
-74.117002,4.596282
-74.110309,4.562251
-74.193381,4.629388
-74.151937,4.590129
-74.154321,4.580935
-74.157999,4.596028
-74.162161,4.598114
-74.178325,4.611357
-74.149909,4.579971
-74.168708,4.613729
-74.13694,4.596911
-74.109654,4.59773
-74.178049,4.625138
-74.160318,4.635618
-74.172903,4.632088
-74.138243,4.623925
-74.138637,4.616484
-74.139261,4.616778
-74.151634,4.625885
-74.139907,4.630463
-74.149408,4.650955
-74.137083,4.647462
-74.136758,4.636323
-74.138683,4.656861
-74.136094,4.638187
-74.155571,4.641431
-74.158642,4.638392
-74.147094,4.649025
-74.122373,4.628919
-74.135393,4.639716
-74.0948,4.69825
-74.09296,4.697239
-74.151739,4.669879
-74.131621,4.689089
-74.11384,4.68485
-74.145614,4.690502
-74.144779,4.689871
-74.119093,4.677462
-74.099439,4.701599
-74.156258,4.683851
-74.115652,4.713856
-74.093771,4.718623
-74.099926,4.736415
-74.100362,4.733404
-74.10698,4.705915
-74.086116,4.692543
-74.089324,4.741077
-74.087044,4.738817
-74.089451,4.738619
-74.091745,4.742918
-74.135485,4.639746
-74.16506,4.691033
-74.132655,4.643612
-74.132089,4.644245
-74.104277,4.600207
-74.10008,4.569584
-74.182418,4.596625
-74.16213,4.589276
-74.153765,4.596173
-74.161998,4.596953
-74.164026,4.613588
-74.16634,4.595634
-74.134966,4.599912
-74.127955,4.61249
-74.120971,4.602119
-74.142185,4.630621
-74.148235,4.6306
-74.147833,4.630755
-74.142905,4.629744
-74.149402,4.631058
-74.136603,4.639765
-74.154829,4.642116
-74.142553,4.653443
-74.168054,4.64819
-74.14694,4.649168
-74.149465,4.646716
-74.127974,4.629259
-74.12521,4.621029
-74.124888,4.622008
-74.124531,4.623302
-74.152501,4.6725
-74.136235,4.679732
-74.149272,4.667017
-74.161249,4.693352
-74.127459,4.669499
-74.109346,4.679317
-74.134571,4.681008
-74.113764,4.701835
-74.113861,4.711559
-74.108364,4.706662
-74.118892,4.705877
-74.122681,4.723838
-74.096246,4.721128
-74.112073,4.709576
-74.119785,4.719676
-74.097728,4.707002
-74.111928,4.709435
-74.112305,4.705723
-74.111316,4.704334
-74.094517,4.720178
-74.050576,4.695487
-74.055445,4.699597
-74.072851,4.713931
-74.089192,4.738539
-74.089135,4.740922
-74.091251,4.742479
-74.090517,4.74178
-74.100707,4.749006
-74.094248,4.750497
-74.084668,4.746135
-74.082676,4.750228
-74.049489,4.733618
-74.04751,4.745612
-74.052192,4.717384
-74.074245,4.666382
-74.050065,4.730272
-74.060153,4.687786
-74.061922,4.687953
-74.061613,4.688208
-74.052973,4.680589
-74.053988,4.680965
-74.055279,4.681056
-74.051688,4.688671
-74.057334,4.687695
-74.047862,4.686518
-74.067892,4.701535
-74.068902,4.700743
-74.068,4.692927
-74.044272,4.667189
-74.044651,4.679967
-74.043387,4.695487
-74.038058,4.693275
-74.035286,4.698934
-74.086982,4.730977
-74.038993,4.704239
-74.080914,4.753529
-74.066535,4.67462
-74.094893,4.687558
-74.086596,4.620214
-74.121335,4.655159
-74.100129,4.648229
-74.049018,4.684641
-74.05352,4.709412
-74.094352,4.639259
-74.070843,4.671052
-74.133655,4.642446
-74.078234,4.712586
-74.076524,4.715434
-74.075522,4.718632
-74.123817,4.683853
-74.128166,4.687667
-74.123949,4.628727
-74.100374,4.626465
-74.123713,4.625533
-74.10365,4.631701
-74.095866,4.628567
-74.116643,4.640415
-74.131394,4.644404
-74.093763,4.718614
-74.124978,4.72697
-74.068226,4.66117
-74.054555,4.663338
-74.066282,4.678053
-74.058645,4.679379
-74.084642,4.690709
-74.081094,4.686213
-74.080985,4.686073
-74.07178,4.696737
-74.071407,4.698894
-74.091197,4.696317
-74.072181,4.699426
-74.07115,4.697758
-74.078554,4.691978
-74.078132,4.651086
-74.056115,4.694078
-74.114432,4.663116
-74.079532,4.636543
-74.093081,4.6124
-74.027742,4.71914
-74.078736,4.643794
-74.027177,4.769458
-74.062796,4.640117
-74.028801,4.717341
-74.039652,4.678257
-74.07051,4.671435
-74.034378,4.690217
-74.102023,4.677665
-74.113959,4.670351
-74.137897,4.62758
-74.142958,4.629225
-74.142933,4.62947
-74.137822,4.63217
-74.147286,4.631093
-74.13722,4.633997
-74.142791,4.630552
-74.141838,4.630594
-74.148179,4.62567
-74.148297,4.649854
-74.137552,4.640236
-74.148767,4.647383
-74.08248,4.652863
-74.082359,4.652819
-74.08095,4.652468
-74.077214,4.651839
-74.081164,4.652516
-74.066746,4.640459
-74.065306,4.640231
-74.064024,4.652278
-74.131377,4.663365
-74.130787,4.665486
-74.12139,4.556139
-74.121148,4.549295
-74.107441,4.565446
-74.187569,4.612543
-74.18199,4.596673
-74.189161,4.619039
-74.162773,4.589117
-74.141978,4.610498
-74.162507,4.599552
-74.16649,4.614023
-74.137107,4.598719
-74.136448,4.597691
-74.137297,4.634218
-74.108766,4.669288
-74.142501,4.580549
-74.064326,4.630943
-74.047613,4.659971
-74.048021,4.685224
-74.0368,4.682804
-74.078802,4.642971
-74.039446,4.690067
-74.051979,4.682908
-74.034887,4.693696
-74.063597,4.676326
-74.082799,4.624788
-74.136622,4.637136
-74.033959,4.695713
-74.096488,4.68543
-74.098932,4.681997
-74.10005,4.681916
-74.093323,4.690984
-74.102232,4.701594
-74.091855,4.699942
-74.106205,4.700907
-74.10851,4.701705
-74.099465,4.701621
-74.110017,4.698456
-74.11046,4.696195
-74.11506,4.70258
-74.113872,4.711409
-74.117545,4.716781
-74.113324,4.710451
-74.104182,4.703503
-74.111856,4.704671
-74.104835,4.704626
-74.108393,4.70632
-74.103467,4.704009
-74.100552,4.703798
-74.112392,4.709882
-74.102405,4.705442
-74.102915,4.704876
-74.063103,4.656032
-74.059307,4.648931
-74.13754,4.676563
-74.149925,4.667317
-74.135911,4.672673
-74.152313,4.671852
-74.136403,4.597763
-74.151985,4.603803
-74.115226,4.61361
-74.098458,4.606758
-74.121625,4.601849
-74.132138,4.604176
-74.115388,4.613306
-74.1376,4.630382
-74.142808,4.630437
-74.139693,4.630459
-74.142814,4.630398
-74.142332,4.630633
-74.14075,4.630504
-74.139369,4.630453
-74.164235,4.636129
-74.149994,4.63204
-74.158169,4.641632
-74.157884,4.642413
-74.168011,4.64814
-74.15669,4.644278
-74.152885,4.643611
-74.138762,4.646669
-74.122045,4.62028
-74.13023,4.629438
-74.131019,4.629505
-74.115317,4.633837
-74.126064,4.629088
-74.118182,4.628243
-74.108987,4.617009
-74.110741,4.627462
-74.092449,4.635914
-74.10388,4.626867
-74.131835,4.654775
-74.098048,4.668933
-74.104561,4.675067
-74.135321,4.683697
-74.117882,4.688034
-74.135683,4.683255
-74.134003,4.6858
-74.126799,4.697265
-74.126438,4.696861
-74.120057,4.691551
-74.109749,4.691156
-74.109433,4.690358
-74.109434,4.690028
-74.110486,4.688417
-74.09879,4.701057
-74.094542,4.698108
-74.108489,4.691313
-74.099022,4.701246
-74.119897,4.706836
-74.118519,4.706715
-74.116281,4.714563
-74.116701,4.715145
-74.117714,4.714042
-74.127765,4.715008
-74.128101,4.715245
-74.11922,4.722857
-74.045395,4.665791
-74.047983,4.74132
-74.105072,4.673203
-74.026649,4.761194
-74.075482,4.664812
-74.034141,4.695316
-74.108057,4.670012
-74.171423,4.695891
-74.03497,4.693524
-74.075907,4.663576
-74.0813,4.703606
-74.134792,4.64088
-74.034503,4.694528
-74.048509,4.738315
-74.107367,4.659475
-74.129267,4.570489
-74.036561,4.69174
-74.046718,4.664361
-74.051979,4.71866
-74.104406,4.600117
-74.070055,4.727703
-74.047853,4.742092
-74.157527,4.596073
-74.127499,4.592167
-74.107386,4.59077
-74.100822,4.578064
-74.108107,4.579041
-74.100291,4.578722
-74.093234,4.570827
-74.122617,4.600791
-74.10867,4.598108
-74.122354,4.601104
-74.115574,4.597174
-74.125782,4.67144
-74.126554,4.671108
-74.125822,4.671606
-74.135086,4.678721
-74.109846,4.662955
-74.097694,4.668726
-74.108971,4.674596
-74.105867,4.672475
-74.095537,4.672302
-74.101095,4.679122
-74.132524,4.683609
-74.130592,4.685936
-74.131897,4.688718
-74.119104,4.689714
-74.134614,4.680973
-74.12516,4.697491
-74.126195,4.696465
-74.125834,4.697094
-74.11962,4.693292
-74.125534,4.697104
-74.125714,4.696941
-74.108662,4.690884
-74.10504,4.699402
-74.139293,4.645586
-74.143077,4.652954
-74.136465,4.651208
-74.114711,4.614367
-74.127545,4.629221
-74.134439,4.625438
-74.129888,4.62941
-74.130424,4.629084
-74.1164,4.632362
-74.128959,4.629334
-74.129156,4.626944
-74.125876,4.62907
-74.100139,4.62447
-74.099382,4.62075
-74.106681,4.628103
-74.107944,4.627652
-74.106523,4.627176
-74.097436,4.713393
-74.120562,4.724496
-74.120573,4.558093
-74.148518,4.594722
-74.096321,4.584622
-74.127669,4.584641
-74.127792,4.613046
-74.160151,4.620573
-74.178363,4.597346
-74.13071,4.585852
-74.13427,4.61251
-74.121978,4.60154
-74.165565,4.632239
-74.131457,4.629541
-74.106968,4.617831
-74.133063,4.654508
-74.093079,4.640684
-74.082132,4.652732
-74.141496,4.56276
-74.181042,4.602696
-74.179877,4.604875
-74.184682,4.607239
-74.162135,4.611592
-74.165319,4.614237
-74.178863,4.610907
-74.161484,4.611783
-74.154036,4.597706
-74.124357,4.610946
-74.12277,4.611575
-74.108612,4.597184
-74.160489,4.624837
-74.164206,4.621851
-74.163824,4.617181
-74.135807,4.659038
-74.136251,4.672314
-74.136583,4.679481
-74.141742,4.664186
-74.138357,4.681426
-74.13696,4.682229
-74.131755,4.663751
-74.118799,4.663117
-74.132159,4.663826
-74.135274,4.658493
-74.114228,4.659468
-74.129518,4.676891
-74.131413,4.67882
-74.103223,4.668567
-74.110575,4.664366
-74.107698,4.664608
-74.064429,4.68238
-74.057605,4.685749
-74.064338,4.683053
-74.055276,4.700496
-74.039861,4.690179
-74.04303,4.683462
-74.043255,4.696608
-74.036841,4.695617
-74.081501,4.712116
-74.075037,4.721137
-74.054044,4.707774
-74.054913,4.702791
-74.059164,4.649211
-74.075472,4.718878
-74.070792,4.726752
-74.093241,4.637365
-74.071122,4.670729
-74.032782,4.711821
-74.056575,4.69148
-74.065163,4.628151
-74.077859,4.654405
-74.046995,4.665017
-74.034284,4.690509
-74.059878,4.678545
-74.113106,4.70538
-74.114983,4.639202
-74.13098,4.653414
-74.135601,4.649593
-74.126474,4.648848
-74.113415,4.641955
-74.095949,4.638821
-74.099815,4.65793
-74.18268,4.596595
-74.18037,4.609541
-74.152082,4.590333
-74.151686,4.580326
-74.160449,4.59014
-74.160596,4.590044
-74.154307,4.588205
-74.146798,4.602008
-74.178318,4.596773
-74.109608,4.596508
-74.134255,4.61258
-74.128813,4.609592
-74.11042,4.59594
-74.109641,4.596486
-74.131306,4.610643
-74.165385,4.621364
-74.163884,4.623329
-74.1177,4.594697
-74.11274,4.594244
-74.163457,4.614773
-74.138814,4.617962
-74.142859,4.630676
-74.142829,4.630297
-74.137135,4.625699
-74.145541,4.631116
-74.137687,4.629692
-74.137599,4.630389
-74.147888,4.629382
-74.148944,4.630872
-74.123968,4.643056
-74.112294,4.588665
-74.109765,4.596529
-74.111214,4.588703
-74.146429,4.595194
-74.113478,4.588559
-74.14875,4.595408
-74.159225,4.626223
-74.146652,4.624423
-74.101184,4.634873
-74.132552,4.64645
-74.12143,4.639648
-74.126225,4.649919
-74.12572,4.650479
-74.113727,4.643148
-74.113408,4.641962
-74.106496,4.657739
-74.11315,4.650906
-74.107033,4.656283
-74.0786,4.666718
-74.084136,4.667872
-74.084832,4.679396
-74.077589,4.670955
-74.086083,4.67758
-74.06278,4.662803
-74.065981,4.671959
-74.063791,4.669276
-74.06734,4.67337
-74.065532,4.671438
-74.053224,4.676205
-74.084042,4.689962
-74.076982,4.687529
-74.08776,4.694341
-74.071604,4.698843
-74.070154,4.692232
-74.073784,4.699007
-74.071563,4.699581
-74.111566,4.66628
-74.094429,4.67971
-74.10041,4.670537
-74.095441,4.672232
-74.114291,4.68438
-74.155583,4.646622
-74.156014,4.643296
-74.156798,4.637161
-74.155252,4.641721
-74.137233,4.647623
-74.149585,4.651118
-74.140953,4.654833
-74.125867,4.62907
-74.102273,4.633498
-74.109913,4.627376
-74.108271,4.627216
-74.126452,4.629124
-74.094823,4.625758
-74.126537,4.617029
-74.109198,4.627307
-74.111957,4.643566
-74.134657,4.641605
-74.125556,4.641051
-74.084845,4.650184
-74.142559,4.668518
-74.068025,4.629993
-74.079299,4.642509
-74.061375,4.637592
-74.068586,4.630249
-74.139243,4.662984
-74.142989,4.664672
-74.146095,4.66584
-74.141737,4.667291
-74.142321,4.664413
-74.163328,4.690327
-74.157808,4.685666
-74.120646,4.66538
-74.132419,4.667635
-74.132631,4.66177
-74.131574,4.66342
-74.131432,4.664694
-74.105032,4.705089
-74.108546,4.706427
-74.112124,4.706356
-74.113219,4.710499
-74.092244,4.7025
-74.094379,4.720726
-74.112864,4.722381
-74.111694,4.72172
-74.107824,4.716848
-74.106383,4.714963
-74.110798,4.744722
-74.092613,4.739618
-74.121301,4.725403
-74.07307,4.667081
-74.066535,4.677629
-74.086679,4.693247
-74.072242,4.69941
-74.071503,4.690635
-74.070817,4.699768
-74.028537,4.717819
-74.066339,4.737067
-74.103689,4.600644
-74.092278,4.635897
-74.079613,4.634874
-74.037148,4.691392
-74.121061,4.546542
-74.119831,4.558009
-74.110735,4.561718
-74.048655,4.70796
-74.06273,4.708597
-74.061532,4.709316
-74.168376,4.648568
-74.144962,4.651102
-74.136297,4.639614
-74.125753,4.619216
-74.094413,4.69636
-74.099099,4.701311
-74.101064,4.70112
-74.100276,4.70032
-74.092539,4.700096
-74.114143,4.711707
-74.117913,4.705041
-74.11628,4.70545
-74.11728,4.706566
-74.097526,4.707201
-74.111268,4.704781
-74.111644,4.704547
-74.113489,4.702327
-74.097763,4.706966
-74.080636,4.602393
-74.078669,4.605227
-74.081128,4.604602
-74.067276,4.597598
-74.068323,4.598036
-74.066968,4.60505
-74.0787,4.629266
-74.079833,4.629792
-74.09037,4.63434
-74.079477,4.638899
-74.084123,4.645596
-74.084472,4.645949
-74.085354,4.649382
-74.091244,4.654034
-74.073161,4.651082
-74.06781,4.643647
-74.069039,4.643947
-74.061183,4.637896
-74.061661,4.637128
-74.064664,4.680802
-74.136859,4.615634
-74.137448,4.628477
-74.14303,4.630693
-74.140391,4.630473
-74.150492,4.636876
-74.150269,4.6365
-74.115943,4.632977
-74.129052,4.628089
-74.129022,4.628472
-74.128983,4.628854
-74.106269,4.623301
-74.106502,4.618042
-74.102824,4.622445
-74.133421,4.642555
-74.119117,4.657506
-74.126996,4.648556
-74.093018,4.640721
-74.09317,4.636956
-74.112919,4.642759
-74.092842,4.65233
-74.105455,4.647909
-74.067325,4.602465
-74.064681,4.600409
-74.081666,4.624338
-74.073591,4.624811
-74.127703,4.669194
-74.127117,4.67408
-74.124869,4.672747
-74.163899,4.614615
-74.161872,4.635479
-74.158352,4.626373
-74.137493,4.631311
-74.154705,4.645293
-74.140429,4.655249
-74.139421,4.645511
-74.151265,4.645047
-74.142368,4.644301
-74.139467,4.645481
-74.125654,4.619819
-74.130408,4.635453
-74.119188,4.636268
-74.106596,4.627099
-74.104378,4.626912
-74.101509,4.626607
-74.123542,4.640738
-74.097331,4.638094
-74.099249,4.647522
-74.134952,4.682272
-74.135182,4.682458
-74.098974,4.691104
-74.11323,4.685277
-74.100203,4.681524
-74.09507,4.687327
-74.110623,4.690768
-74.106567,4.69465
-74.106017,4.69549
-74.108356,4.69159
-74.104456,4.700126
-74.110884,4.699426
-74.109322,4.698303
-74.105336,4.696756
-74.110342,4.699125
-74.103701,4.699072
-74.060812,4.708129
-74.052705,4.720507
-74.048977,4.714871
-74.056498,4.721898
-74.052812,4.720549
-74.048956,4.716022
-74.049018,4.714239
-74.069101,4.71812
-74.052553,4.723756
-74.059355,4.720487
-74.075861,4.73024
-74.049612,4.737928
-74.075286,4.725681
-74.063549,4.730507
-74.066071,4.730635
-74.044934,4.704293
-74.047383,4.704908
-74.029895,4.71765
-74.143861,4.595562
-74.125903,4.60629
-74.09454,4.605591
-74.095954,4.593443
-74.162645,4.63472
-74.137262,4.633685
-74.137446,4.631819
-74.148978,4.617888
-74.162627,4.619169
-74.162081,4.619409
-74.152398,4.638759
-74.152394,4.639155
-74.155263,4.641549
-74.138747,4.656584
-74.119963,4.634771
-74.098446,4.626897
-74.158901,4.595923
-74.155949,4.599813
-74.055521,4.697562
-74.081429,4.707084
-74.032303,4.728423
-74.092421,4.613696
-74.047747,4.74272
-74.032563,4.720005
-74.133226,4.642947
-74.136563,4.6373
-74.122409,4.628867
-74.130303,4.629444
-74.116902,4.63171
-74.116438,4.632311
-74.12946,4.629375
-74.119441,4.635986
-74.092923,4.622615
-74.106395,4.627085
-74.129304,4.646796
-74.117054,4.638373
-74.118852,4.636768
-74.116301,4.6392
-74.114048,4.649971
-74.134359,4.657514
-74.124731,4.65166
-74.093332,4.685686
-74.113406,4.682884
-74.111139,4.687645
-74.092984,4.685356
-74.096613,4.699346
-74.095057,4.698393
-74.113701,4.711367
-74.123927,4.725227
-74.112154,4.704844
-74.079572,4.62389
-74.071872,4.601039
-74.069086,4.600332
-74.07992,4.629476
-74.090908,4.628207
-74.068566,4.630368
-74.085182,4.62503
-74.074981,4.649767
-74.081034,4.652487
-74.084099,4.652094
-74.07742,4.651109
-74.083984,4.653088
-74.06705,4.644248
-74.066744,4.644196
-74.068685,4.638729
-74.050444,4.655379
-74.139178,4.678155
-74.132919,4.663047
-74.058379,4.681523
-74.055746,4.680399
-74.057828,4.68504
-74.053982,4.680964
-74.067947,4.694368
-74.066842,4.69551
-74.062849,4.700757
-74.06704,4.702116
-74.06012,4.700304
-74.05598,4.696512
-74.049089,4.69274
-74.056088,4.695882
-74.056018,4.695582
-74.055675,4.70188
-74.055122,4.701599
-74.052921,4.699063
-74.051604,4.698837
-74.050249,4.701938
-74.045275,4.67906
-74.040586,4.680136
-74.040746,4.679872
-74.040925,4.679552
-74.042225,4.676988
-74.044182,4.667768
-74.10574,4.699901
-74.104857,4.69793
-74.109636,4.698525
-74.095492,4.696448
-74.095419,4.695035
-74.095114,4.691877
-74.161526,4.68548
-74.14135,4.695811
-74.141722,4.696061
-74.146627,4.691266
-74.154504,4.697203
-74.104765,4.699666
-74.097934,4.700363
-74.108566,4.691122
-74.112341,4.686412
-74.119392,4.706296
-74.115519,4.713447
-74.114482,4.714502
-74.104558,4.708008
-74.102004,4.702717
-74.093613,4.711418
-74.105399,4.711693
-74.098198,4.723159
-74.107278,4.713528
-74.126932,4.670393
-74.133254,4.679531
-74.133922,4.679045
-74.133748,4.679172
-74.13186,4.679126
-74.123656,4.674393
-74.118778,4.67697
-74.117736,4.675333
-74.104986,4.669364
-74.102334,4.677396
-74.122331,4.686244
-74.125883,4.695975
-74.110694,4.690808
-74.092771,4.685151
-74.133015,4.654552
-74.110932,4.652102
-74.102234,4.654956
-74.11099,4.652241
-74.078991,4.590434
-74.08088,4.591696
-74.081113,4.593285
-74.083947,4.596656
-74.05933,4.601583
-74.069679,4.619914
-74.084634,4.646068
-74.078824,4.641581
-74.138078,4.629772
-74.141161,4.63054
-74.13837,4.64704
-74.137148,4.634535
-74.114337,4.61467
-74.101277,4.624185
-74.100401,4.625142
-74.11169,4.627584
-74.095364,4.628729
-74.094604,4.629479
-74.125137,4.647157
-74.12671,4.649154
-74.094034,4.640094
-74.093743,4.637826
-74.096479,4.642139
-74.096396,4.63869
-74.046701,4.684167
-74.044625,4.683118
-74.042789,4.68397
-74.043842,4.694432
-74.07086,4.704273
-74.07041,4.712506
-74.088181,4.659749
-74.079028,4.667223
-74.076493,4.663888
-74.085565,4.665822
-74.086047,4.67764
-74.084617,4.675542
-74.083394,4.673671
-74.06105,4.665631
-74.058359,4.668536
